code,name,end_date,n_cashflow_act,net_profit,n_cashflow_inv_act,n_cash_flows_fnc_act,im_net_cashflow_oper_act,accounts_receiv,acct_payable,notes_receiv,oth_receiv,money_cap,r_and_d,goodwill
SZ000498,山东路桥,20191231,47829336.26,819313343.98,-3223511299.1,3275545021.34,47829336.26,5580142554.38,9026753432.76,630398320.84,407288616.0,3443695123.89,1748965.17,0.0
SZ000502,*ST绿景,20191231,-11656244.82,-9850219.22,9805137.0,-160000000.0,-11656244.82,2115757.05,15120896.27,0.0,38780618.89,73011290.2,0.0,0.0
SZ000517,荣安地产,20191231,467792350.51,1755924134.07,916559089.28,3819092907.53,467792350.51,76167151.21,2312651537.91,0.0,3828613287.81,6997153293.65,0.0,7856648.51
SZ000523,*ST浪奇,20191231,-556824311.36,62372181.33,-86509799.01,791001649.47,-556824311.36,3445511412.84,1037104202.43,0.0,44563735.0,1032174833.5,0.0,0.0
SZ000530,冰山冷热,20191231,12695071.81,86124671.03,115559.96,-15866154.55,12695071.81,1030342541.88,814331684.02,119947326.41,38113945.24,332119146.22,0.0,1750799.49
SZ000537,广宇发展,20191231,-1788133182.8,3142121542.37,-304390397.82,2355653973.8,-1788133182.8,12939083.55,7453623446.4,0.0,231585878.86,4806104979.95,0.0,0.0
SZ000545,金浦钛业,20191231,-2103663.46,25010953.37,-25280166.79,-40559072.1,-2103663.46,88073103.73,315924793.17,0.0,40671985.85,223085037.29,0.0,0.0
SZ000547,航天发展,20191231,38795781.07,722551092.95,-1083263288.29,355792693.18,38795781.07,1815595746.49,1076944238.34,541218734.25,470090988.54,1687863374.98,96743844.4,2193209993.73
SZ000548,湖南投资,20191231,-68901283.52,45705596.71,-43947426.9,-10997791.74,-68901283.52,16543347.22,122920095.4,0.0,54504937.95,354049459.17,0.0,0.0
SZ000558,莱茵体育,20191231,-88187707.59,24454703.17,64544857.22,50873648.14,-88187707.59,16439565.45,91704174.54,0.0,234923079.41,351257534.77,0.0,0.0
SZ000563,陕国投A,20191231,-1401958227.0,581527983.85,844026426.12,192457243.08,-1401958227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ000565,渝三峡A,20191231,12879720.93,64906842.59,33017212.29,-38466532.19,12879720.93,112497108.58,44697541.97,15848981.57,118529102.82,285095317.48,0.0,0.0
SZ000566,海南海药,20191231,-195759095.6,-194648721.64,-856305427.87,-34232474.0,-195759095.6,582238596.93,722069402.04,0.0,857413681.4,2084247573.5,316504455.98,297314381.48
SZ000567,海德股份,20191231,-706770834.34,110344959.28,8941612.69,746287399.31,-706770834.34,0.0,0.0,0.0,13814527.73,1296448367.51,0.0,0.0
SZ000570,苏常柴A,20191231,-20325189.56,24952387.01,-81191523.59,-44505058.96,-20542857.52,419302056.87,525625016.89,606283023.05,0.0,638589260.09,0.0,0.0
SZ000572,海马汽车,20191231,-58263765.98,97615314.46,551622287.18,334447693.39,-58263765.98,455941873.77,1264850711.79,0.0,23753956.5,1359890717.67,926194027.94,0.0
SZ000573,粤宏远A,20191231,-292783060.66,55483986.44,256471479.01,-218822613.3,-292783060.66,14686408.75,164534241.61,0.0,233916103.19,396629924.32,0.0,34075342.61
SZ000576,甘化科工,20191231,-3295348.22,108096703.02,-19464458.92,-41258985.22,-3295348.22,43723006.78,14327037.14,72666253.93,1253825.72,183355421.48,0.0,707932012.79
SZ000581,威孚高科,20191231,1048670053.23,2302736761.11,-1215515292.47,-1422359767.82,1048670053.23,2310666475.89,3312254229.84,1812141371.94,42004970.33,1596893711.87,0.0,1784086.79
SZ000584,哈工智能,20191231,-162470585.86,48311254.82,-344431664.06,183565405.11,-162470585.86,588458852.32,629000145.0,0.0,37484969.04,277988086.04,0.0,947224199.1
SZ000586,汇源通信,20191231,-14837915.66,5863436.66,35210712.38,2241763.18,-14837915.66,277186283.93,176267064.9,1797114.18,24658339.79,106194908.99,454625.17,0.0
SZ000596,古井贡酒,20191231,192447063.45,2157804594.34,2672141989.52,-755400000.0,192447063.45,40776567.96,563494195.4,1004217431.56,23838168.41,5619749918.09,0.0,478283495.29
SZ000599,青岛双星,20191231,-231076662.8,-311516324.3,-330406641.2,776562879.8,-231076662.8,878178777.56,1086646587.48,0.0,177170235.45,1376455433.52,0.0,0.0
SZ000609,*ST中迪,20191231,-89152280.59,25777038.14,-371126041.67,625199511.4,-89152280.59,37042830.0,372083108.46,0.0,19510791.77,351553640.58,0.0,2981526.6
SZ000610,西安旅游,20191231,-41208320.71,-32309957.79,-141131707.56,58839195.19,-41208320.71,22166721.5,26167918.23,950000.0,18849865.47,362820071.9,0.0,0.0
SZ000611,*ST天首,20191231,6359984.87,16655423.8,20440933.17,-33375958.33,6359984.87,5791715.63,21328683.13,1291743.59,1196617.69,6150787.46,0.0,0.0
SZ000622,恒立实业,20191231,-66988618.61,10693500.76,-11957328.23,0.0,-66988618.61,21605698.84,34176222.67,104730000.0,4375065.34,80412111.92,0.0,0.0
SZ000623,吉林敖东,20191231,379456901.57,1393398379.93,157887970.79,-259766472.08,379456901.57,600007761.13,216785389.48,431644484.41,87344471.53,2192831361.69,80943565.92,0.0
SZ000628,高新发展,20191231,-243347315.69,106471997.14,-451778907.8,418298921.49,-243347315.69,1463483135.52,1687968545.19,0.0,1045270655.11,1071858400.27,0.0,0.0
SZ000633,合金投资,20191231,-73554633.96,-11453702.98,2499916.86,25919361.7,-73554633.96,25504338.19,5114659.94,7705804.46,242940.34,18096828.7,0.0,0.0
SZ000635,英力特,20191231,-80978192.92,51084979.73,-10113045.74,-24247008.16,-80978192.92,36332769.8,262788386.69,802249502.23,658828.27,431243152.16,0.0,0.0
SZ000637,茂化实华,20191231,-44120590.02,113140959.28,-30754604.71,112797845.23,-44120590.02,76070279.45,79781013.87,0.0,7978867.84,228364499.7,0.0,0.0
SZ000638,*ST万方,20191231,4391016.68,16145992.96,-283109.24,-18070159.88,4391016.68,94797250.23,14884871.31,0.0,15033698.24,62659230.82,2746561.74,83769371.29
SZ000656,金科股份,20191231,2238735231.98,6356997869.36,-11988837571.43,15153591196.57,2238735231.98,2279708174.36,23548500607.12,0.0,0.0,35986127615.1,0.0,487953966.72
SZ000666,经纬纺机,20191231,16151262.5,1607413170.3,34736747.91,-2203475995.29,16151262.5,700033234.76,876010716.01,0.0,299022503.01,11485706274.5,0.0,868355316.83
SZ000668,荣丰控股,20191231,-186379001.02,42187884.01,270095375.85,-165556739.77,-186379001.02,2708261.06,388157861.41,0.0,51243337.48,288586281.89,0.0,0.0
SZ000676,智度股份,20191231,129280873.41,607107578.81,-806268875.35,298824955.83,129280873.41,2267838545.42,1062612157.91,0.0,275151711.49,730194646.45,0.0,2534131272.4
SZ000681,视觉中国,20191231,92621459.41,217459717.74,24823090.0,-271359026.2,92621459.41,170575919.16,128143230.39,711400.0,6987444.93,373304700.19,0.0,1109159184.61
SZ000691,亚太实业,20191231,-6471871.18,-10714491.07,-1550.0,15606917.71,-6471871.18,0.0,14169564.92,0.0,42477166.36,14485114.13,0.0,0.0
SZ000695,滨海能源,20191231,-17688803.07,36204422.33,-144062051.74,53223518.28,-17688803.07,319338531.93,159475960.87,0.0,16271330.31,107155219.65,0.0,0.0
SZ000701,厦门信达,20191231,-2874785741.96,-2628248610.47,-1199942177.67,4341527135.04,-2874785741.96,2402784619.07,3142668226.21,52605650.0,1177400276.36,3203560157.35,2255150.09,50797090.03
SZ000703,恒逸石化,20191231,-112081728.16,4020682052.55,-12489202006.73,10480385511.48,-112081728.16,5890241538.78,9658629880.14,728006603.36,212294377.3,7439828837.94,3517300.44,221865586.69
SZ000710,贝瑞基因,20191231,123056710.01,387130302.67,-372385953.7,235941841.7,123056710.01,840271218.4,213268102.97,0.0,7048167.45,411490040.83,13226696.19,13433638.57
SZ000718,苏宁环球,20191231,-593490155.96,1208590686.67,618836342.08,-1190668459.78,-593490155.96,123338916.07,2225264922.14,0.0,97158972.48,1854616392.37,0.0,44898500.37
SZ000720,新能泰山,20191231,-276264070.99,489823873.9,-10055702.82,-273504549.33,-276264070.99,774680760.77,339740600.66,14555981.94,34790981.09,329508071.25,0.0,1151560.22
SZ000721,西安饮食,20191231,-33751788.39,-47983676.64,-122501799.15,-7412357.11,-33751788.39,18309145.83,72767298.79,0.0,11136295.55,218152870.75,0.0,0.0
SZ000735,罗牛山,20191231,-38177645.31,30939904.69,-187977438.85,97551058.0,-38177645.31,21790673.24,370647752.75,0.0,56031309.77,320100311.91,0.0,65185221.06
SZ000736,中交地产,20191231,-4611721889.59,1121937837.0,-771333100.88,6439330107.13,-4611721889.59,22000451.42,6036415698.84,0.0,4499051911.42,7889624701.12,0.0,0.0
SZ000757,浩物股份,20191231,-116098766.55,140779067.49,14934469.24,-96833238.24,-116098766.55,170077862.29,202882092.05,6751650.03,96254613.74,652382044.92,0.0,0.0
SZ000777,中核科技,20191231,-78968083.69,135758936.11,-22680770.76,87609298.64,-78968083.69,751372096.63,365281688.27,8762087.32,18105146.51,263468694.8,0.0,1169885.78
SZ000780,ST平能,20191231,-221670094.68,-78020964.01,-187352427.95,-202861264.8,-221670094.68,538221476.74,264213250.91,0.0,35134797.98,2071534869.17,0.0,0.0
SZ000788,北大医药,20191231,-5782069.05,49885105.74,-40770756.39,158653505.29,-5782069.05,1098453694.47,462292069.22,31346844.37,194800311.63,668912856.83,32635293.25,0.0
SZ000793,华闻集团,20191231,-307341645.5,365236072.64,230833138.36,-415589174.15,-307341645.5,1098484817.19,363569212.57,5351641.63,920671295.2,514247033.54,0.0,1690538437.69
SZ000796,凯撒旅业,20191231,-404949253.67,152199342.57,-99137961.55,-183357563.79,-404949253.67,1000569715.65,985413395.88,2847481.86,167424279.56,843639081.2,0.0,140393029.31
SZ000797,中国武夷,20191231,-1447374858.62,385982519.88,-298098330.09,2296990560.48,-1447374858.62,2050242730.07,1763352271.74,127009369.18,113269251.61,2660542951.65,11255210.84,4502719.17
SZ000798,中水渔业,20191231,-4220887.74,20351465.93,-24697672.85,-8989183.06,-4220887.74,17878302.21,32128653.24,0.0,34613777.07,107127280.45,0.0,0.0
SZ000810,创维数字,20191231,60738527.13,616368903.14,-239837501.52,1001155147.54,60738527.13,4594498874.02,2074465745.77,682394535.66,107990297.38,2102848994.13,0.0,91648800.54
SZ000826,启迪环境,20191231,180493961.33,427564838.56,-562259584.99,365544030.7,180493961.33,6945367904.5,5059565697.77,86242617.14,376057956.95,3407619211.36,0.0,831059934.67
SZ000831,五矿稀土,20191231,-103128902.97,94127959.23,-25085977.54,111708904.73,-103128902.97,236035800.0,117727041.4,6767813.06,4308078.38,141482631.15,0.0,0.0
SZ000836,富通信息,20191231,16140297.93,48238088.96,-99762021.06,-158411916.87,16140297.93,588806474.39,256824077.87,0.0,3925566.92,215259979.54,0.0,0.0
SZ000839,中信国安,20191231,-32481066.3,-39125744.21,816135384.89,-985032672.88,-32481066.3,740884904.92,1838801548.48,100000.0,204199648.53,442966209.98,0.0,0.0
SZ000851,高鸿股份,20191231,-774319364.68,20538898.48,519330924.59,-950281039.99,-774319364.68,4021030830.76,2132222257.87,163734177.22,718152285.6,560104746.07,49887865.77,345543869.16
SZ000852,石化机械,20191231,-638968772.4,45181756.05,-101506890.94,688249496.76,-638968772.4,1661730309.38,2549314659.93,329508205.62,52159940.89,153989585.23,0.0,0.0
SZ000886,海南高速,20191231,-2418555.73,62359624.69,-73912504.94,-48460581.46,-2418555.73,7686818.17,118688018.95,0.0,30933678.93,671998698.14,0.0,0.0
SZ000906,浙商中拓,20191231,66784839.87,579268356.63,-461424138.76,790550680.27,66784839.87,3030285102.93,2227515878.96,714732498.96,60747540.77,2514192975.44,3811059.3,7532791.15
SZ000909,数源科技,20191231,-149758776.8,38870033.85,49616279.84,10783714.28,-149758776.8,205611560.75,336990061.1,226653041.36,762585077.29,195733886.97,0.0,0.0
SZ000929,兰州黄河,20191231,-14325199.18,2552398.97,16357331.65,11602208.41,-14325199.18,27297012.49,63464589.44,0.0,4589761.48,590565169.09,0.0,0.0
SZ000933,神火股份,20191231,131163044.93,569293741.53,3372484317.28,-3417907405.56,131163044.93,963187736.9,2581148424.56,0.0,158640381.69,10303823816.75,0.0,0.0
SZ000948,南天信息,20191231,-138408692.26,83478172.86,-6358272.17,245946491.16,-138408692.26,583983612.37,662386473.47,24238115.21,47992228.43,1255796020.14,16122625.99,34940742.05
SZ000950,重药控股,20191231,202411337.12,944347475.14,-1336216685.95,1560012180.51,202411337.12,11948145671.88,5541718067.32,94201704.1,334121577.76,3273932533.15,0.0,776385686.08
SZ000955,欣龙控股,20191231,-27271011.25,1805233.92,42784832.99,29893438.29,-27271011.25,115137325.06,45784801.99,0.0,73176017.56,247782456.45,0.0,0.0
SZ000958,东方能源,20191231,-2244042539.47,2486029172.51,-728662756.91,-1070953077.74,-2244042539.47,1664457203.61,1490984202.97,5400000.0,467714954.13,12846303901.54,7738014.43,546156824.44
SZ000965,天保基建,20191231,-341578570.19,189861211.49,559134.64,-318747684.65,-341578570.19,3516385.78,390008189.96,0.0,12245250.57,645439700.9,0.0,10933697.32
SZ000973,佛塑科技,20191231,-328991298.91,68791342.49,102489155.71,-481700921.9,-328991298.91,255496272.04,125553422.08,473400.0,64147430.99,379812973.96,0.0,34949151.49
SZ000976,华铁股份,20191231,16063536.94,309598365.61,-572092880.99,513819292.19,16063536.94,1054394796.5,258948761.89,208009372.72,4194678.25,506348699.33,7979178.34,3348978898.38
SZ000980,*ST众泰,20191231,-5790979927.12,-11191325134.77,-1684737449.14,6193222989.84,-5790979927.12,4639008806.97,4356536322.42,2227237.72,2093412607.38,2198530436.94,193085025.34,165656100.47
SZ000995,皇台酒业,20191231,-3526091.35,68187149.69,-114210715.49,138503073.5,-3526091.35,2486719.24,63661283.42,0.0,31540870.69,21227435.99,0.0,0.0
SZ000996,中国中期,20191231,-14429788.72,5585903.0,-93783073.95,422810.88,-14429788.72,75636.24,1079869.38,0.0,12729655.52,13122951.18,0.0,0.0
SZ000997,新大陆,20191231,40852315.68,722831920.89,-699698918.4,172627951.17,40852315.68,730113324.54,937361413.24,14247220.66,623684943.24,4631030527.23,0.0,614233766.92
SZ001203,大中矿业,20191231,167913447.41,424315415.38,-104343633.11,-51654196.14,167913447.41,89861035.45,380977511.01,468200679.73,11364898.82,65595924.16,0.0,0.0
SZ001207,联科科技,20191231,32025528.62,66810307.59,-19288098.27,21690657.74,32025528.62,154450130.43,133908196.68,44704652.51,410379.03,150381176.71,0.0,0.0
SZ001288,运机集团,20191231,9300587.77,94201977.24,-2053140.28,-64643685.96,9300587.77,832039293.93,272323023.68,12021589.35,11281802.77,266510606.75,0.0,0.0
SZ002024,苏宁易购,20191231,-17864555000.0,9319787000.0,-20871110000.0,26201239000.0,-17864555000.0,7194464000.0,44380475000.0,4660366000.0,0.0,33902215000.0,42927000.0,7477796000.0
SZ002051,中工国际,20191231,-315643224.36,1046975216.71,-154378899.74,-651425814.66,-315643224.36,4865762237.59,5651599685.18,115831280.92,554995913.48,7523289897.91,16471907.65,247727298.08
SZ002057,中钢天源,20191231,65706617.56,137456352.43,-83359520.63,8601624.17,65706617.56,468631277.54,143572435.44,36175982.7,4651774.64,432093220.84,0.0,4594847.98
SZ002058,*ST威尔,20191231,-7023433.15,-13977242.31,-29760278.96,-1434483.32,-7023433.15,22651715.92,10859379.71,11878640.71,1084463.52,40010562.18,0.0,0.0
SZ002072,*ST凯瑞,20191231,338873.03,8541181.02,23762352.79,-21880847.71,338873.03,46170223.46,60656616.94,0.0,285533687.85,5959200.38,0.0,0.0
SZ002074,国轩高科,20191231,-683194198.25,48332744.87,-2062414035.56,3079868926.67,-683194198.25,5606635207.4,4340804981.11,496056906.39,159636477.68,3614749694.18,111164899.76,80427604.58
SZ002075,沙钢股份,20191231,304024644.69,960052557.08,632075872.75,-1066839521.2,304024644.69,54061002.69,1469627679.51,0.0,10921888.57,198356441.06,0.0,0.0
SZ002082,万邦德,20191231,-248693352.62,208831832.77,-394510992.63,765349317.65,-248693352.62,429763247.07,199332188.05,160000.0,24550474.23,650936939.57,0.0,290624872.33
SZ002089,ST新海,20191231,-181331973.46,57544763.11,806861668.87,-618901391.35,-181331973.46,100853059.21,92578653.75,0.0,598905790.89,323488068.7,0.0,0.0
SZ002104,恒宝股份,20191231,-44451823.26,87033117.24,-174865267.5,-53009074.03,-44451823.26,121175949.73,217186217.57,229523.4,8789026.91,503576108.14,0.0,56939563.9
SZ002107,沃华医药,20191231,31655284.93,97240858.9,-35166151.56,-18666472.0,31655284.93,97574656.48,34129229.86,1952679.41,89659417.47,300688659.97,0.0,46045439.52
SZ002112,三变科技,20191231,-40006354.16,10012264.88,-1826770.72,18228605.56,-40006354.16,298497869.42,125607618.89,2060208.0,28314358.96,116583476.62,0.0,0.0
SZ002118,紫鑫药业,20191231,-323279896.35,70235107.27,-267755464.71,478556877.16,-323279896.35,1151930904.25,331594325.38,0.0,50893586.03,18035011.31,4622039.46,6697812.62
SZ002119,康强电子,20191231,-8410488.04,92468553.68,-62147534.44,64838695.86,-8410488.04,359341265.35,94827452.25,2377079.92,1429164.4,155232851.35,0.0,1293870.09
SZ002137,实益达,20191231,41763756.44,94632993.92,-26274150.6,10194458.42,41763756.44,235541121.43,199205751.46,1934000.0,11865815.98,116847526.71,0.0,130393859.28
SZ002146,荣盛发展,20191231,2119738883.8,9587449278.62,433178257.55,-4563461359.41,2119738883.8,4191974937.87,21950565904.53,2319161.22,22521928068.11,30355946773.88,0.0,162032147.24
SZ002161,远望谷,20191231,-21430599.1,737117394.2,253746685.81,-147092572.89,-21430599.1,200223524.83,84128311.14,2554710.24,154115382.49,306236682.88,13424699.25,14152014.62
SZ002166,莱茵生物,20191231,-168989371.43,104848769.8,-40224493.26,346806036.57,-168989371.43,175413242.99,363573346.48,0.0,12465512.57,169097537.04,0.0,0.0
SZ002168,惠程科技,20191231,-267042882.9,194273417.17,-39437497.62,-211999661.14,-267042882.9,321432727.36,202825358.23,36697738.15,72294539.38,250595780.44,593601.49,1220600461.98
SZ002171,楚江新材,20191231,212349079.41,479229758.65,-884886903.62,738995776.99,212349079.41,1085298843.87,461936368.37,237178254.44,202640271.34,948709349.26,58809816.09,1212838288.79
SZ002172,澳洋健康,20191231,-627620902.87,-569219304.6,-448696277.25,1095796916.35,-627620902.87,432338971.59,1166653894.81,288378618.11,119171341.65,611530119.55,0.0,10085353.67
SZ002175,*ST东网,20191231,2877965.49,145789293.0,-2780084.15,-81898816.64,2877965.49,51868519.49,46948942.8,0.0,58255943.73,16080788.18,3537739.96,0.0
SZ002181,粤传媒,20191231,12976027.34,83425208.66,404180463.24,156268067.19,12976027.34,151384752.01,50831077.3,19007822.85,10895998.75,778810415.97,0.0,0.0
SZ002182,云海金属,20191231,307308732.44,911018529.41,289563360.07,-574174684.45,307308732.44,1100972961.16,388938389.27,9388607.53,302442516.08,210919877.34,0.0,94348171.92
SZ002188,*ST巴士,20191231,-7856626.45,515828326.56,4415921.39,0.0,-7856626.45,2211470.38,649251.61,111765.35,163583.31,53463654.64,0.0,0.0
SZ002190,成飞集成,20191231,-62418162.61,735878759.58,-856025285.69,-439640166.75,-62418162.61,459310680.36,209201252.28,47998983.39,5494966.92,161423354.15,7758620.39,0.0
SZ002193,如意集团,20191231,-231718441.42,45633880.53,-219241236.25,61794151.66,-231718441.42,807256003.22,286435213.55,0.0,14721018.97,361268266.07,0.0,0.0
SZ002200,ST云投,20191231,-106331871.45,65704336.04,200377963.39,-248670804.77,-106331871.45,391764574.78,527696117.22,1019102.5,182380638.44,93302667.43,0.0,0.0
SZ002209,达意隆,20191231,-43386681.38,-36732009.94,-21810525.27,67522838.02,-43386681.38,302581371.87,273989575.81,0.0,8155443.41,194602033.45,0.0,0.0
SZ002211,宏达新材,20191231,-245379152.72,-87996928.58,275729095.78,-28617315.01,-245379152.72,145392380.23,38953402.22,2662866.17,109004622.31,43231846.49,0.0,165970583.04
SZ002213,大为股份,20191231,-11832636.28,2360394.7,91489993.23,-864664.8,-11832636.28,74387058.48,53873071.35,30119123.24,2186746.94,114704402.16,666361.82,0.0
SZ002262,恩华药业,20191231,305972855.81,657074277.41,185120582.51,-56362313.78,305972855.81,554068925.91,117988298.94,0.0,25377304.79,1820807368.02,0.0,0.0
SZ002266,浙富控股,20191231,-56689137.68,181406404.07,-33254640.48,-247690208.02,-56689137.68,154462548.1,529775480.18,6000000.0,92696020.53,940949951.08,0.0,139118675.52
SZ002268,卫士通,20191231,-97886037.33,158957101.13,-83765289.77,-261723033.1,-97886037.33,1519745709.28,956996862.57,546101869.69,64421456.2,1499545065.0,97548790.91,0.0
SZ002277,友阿股份,20191231,11615375.76,201734598.67,-514981148.88,373481223.13,11615375.76,189939984.16,923244953.27,0.0,184612358.53,915274616.35,0.0,67167043.79
SZ002295,精艺股份,20191231,8657517.22,50998867.54,-92608784.1,125770447.6,8657517.22,827501871.2,32439166.75,3913563.25,6819390.76,346860160.08,0.0,0.0
SZ002298,中电兴发,20191231,-345038391.02,288323693.23,-114557556.52,170533981.04,-345038391.02,1295182421.34,997137555.25,12263075.36,105658496.81,734151196.22,0.0,1572307514.84
SZ002305,南国置业,20191231,-2029500452.71,-178697883.06,-75996053.43,1929726284.96,-2029500452.71,789003122.81,2220441048.99,0.0,1196968890.81,2408694278.08,0.0,0.0
SZ002310,东方园林,20191231,-1327470823.52,44112265.72,-620228634.73,1922635513.03,-1327470823.52,9650126978.64,12695369074.14,0.0,384759733.21,1283570443.8,4802810.78,1694419692.73
SZ002313,日海智能,20191231,-494326755.82,68800653.2,153966560.14,289866901.45,-494326755.82,1759535958.36,1790430230.09,0.0,290873996.75,505667434.71,70715540.43,515570134.79
SZ002314,南山控股,20191231,-2346685655.25,476940800.59,-3331921081.49,7169623558.01,-2346685655.25,949318745.79,2048744972.26,68941119.8,1461654837.57,6805544402.63,0.0,11133118.55
SZ002336,人人乐,20191231,-100486358.94,36754520.35,29428462.25,163660856.16,-100486358.94,3035935.04,1346062785.74,0.0,293365577.09,601869143.23,0.0,0.0
