code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SH603588,高能环境,1386,0.7137510692899914,0.7307527801539777,0.036142001710863986,0.7418733960650128,0.03592814371257485,0.38601368691189053,0.8494439692044482,0.21599657827202737,0.7028443113772455
SH603603,博天环境,1396,0.0317579127459367,0.020102651839178785,0.07100085543199315,0.16670230966638153,0.07078699743370402,0.1276732249786142,0.9707014542343884,0.03656971770744226,0.7028443113772455
SH603626,科森科技,1411,0.11291702309666382,0.11441402908468777,0.0671514114627887,0.16670230966638153,0.06693755346449957,0.23952095808383234,0.842814371257485,0.11120615911035073,0.655688622754491
SH603658,安图生物,1425,0.9273952095808383,0.8058169375534645,0.027159965782720275,0.6274593669803251,0.02694610778443114,0.9123182207014542,0.15718562874251496,0.8423866552609067,0.4350940975192472
SH603662,柯力传感,1429,0.9068648417450813,0.6601796407185628,0.07591958939264329,0.583404619332763,0.07570573139435414,0.7604790419161677,0.1834901625320787,0.7994011976047904,0.255453378956373
SH603690,至纯科技,1449,0.800256629597947,0.6287425149700598,0.08041060735671514,0.044696321642429426,0.08019674935842601,0.6907613344739093,0.605218135158255,0.5927074422583405,0.4531650983746792
SH603693,江苏新能,1450,0.4031223267750214,0.25919589392643283,0.08404619332763046,0.9219418306244653,0.08383233532934131,0.7410179640718563,0.7117194183062446,0.5183917878528657,0.7197390932420873
SH603707,健友股份,1459,0.7543840889649273,0.9170230966638152,0.039777587681779296,0.0558169375534645,0.03956372968349016,0.9078272027373824,0.6751497005988024,0.6648845166809239,0.39884516680923865
SH603711,香飘飘,1462,0.7610136869118905,0.7112917023096664,0.09816082121471344,0.4178785286569718,0.09816082121471344,0.682420872540633,0.48609923011120615,0.38109495295124035,0.9970059880239521
SH603797,联泰环保,1498,0.6000855431993156,0.776732249786142,0.051967493584260054,0.7880667236954663,0.05175363558597092,0.954448246364414,0.9302822925577416,0.029726261762189905,0.6963216424294268
