code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SH688158,优刻得-W,1649,0.04586265469546227,0.08177626789614172,0.09245328803688425,0.17823343848580442,0.08323222518806116,0.10191701043436059,0.23416646445037612,0.7299199223489444,0.049987867022567335
SH688165,埃夫特-U,1652,0.083596214511041,0.098277117204562,0.0958505217180296,0.17823343848580442,0.08638679932055326,0.1696190245086144,0.41567580684299926,0.7206988595001214,0.049987867022567335
SH688169,石头科技,1655,0.9995146809026936,0.9803445765590876,0.028391167192429023,0.5355496238776996,0.027663188546469302,0.867265226886678,0.03979616597913128,0.9541373453045378,0.049987867022567335
SH688177,百奥泰-U,1656,0.02450861441397719,0.03518563455471973,0.04343605920892987,0.17823343848580442,0.6275175928172774,0.9932055326377093,0.11429264741567581,0.8264984227129337,0.049987867022567335
SH688180,君实生物-U,1659,0.010677020140742538,0.03712691094394564,0.03591361320067945,0.17823343848580442,0.03470031545741325,0.9733074496481436,0.27663188546469303,0.7735986411065275,0.049987867022567335
SH688181,八亿时空,1660,0.944794952681388,0.6573647173016258,0.0914826498422713,0.38971123513710265,0.08201892744479496,0.8391167192429022,0.07716573647173017,0.9410337296772628,0.049987867022567335
SH688185,康希诺-U,1661,0.015408881339480708,0.09342392623149721,0.05848095122543072,0.17823343848580442,0.43824314486775057,0.7876728949284154,0.04756127153603494,0.9839844697888862,0.049987867022567335
SH688189,南新制药,1664,0.8357194855617569,0.7898568308662945,0.07304052414462509,0.02960446493569522,0.6736229070613928,0.9941761708323222,0.21281242416889104,0.8641106527541859,0.049987867022567335
SH688200,华峰测控,1668,0.9854404270808056,0.8425139529240475,0.07668041737442369,0.37199708808541615,0.38170347003154576,0.9798592574617812,0.011890317884008735,0.9893229798592574,0.049987867022567335
SH688221,前沿生物-U,1674,0.04659063334142199,0.07570977917981073,0.062363504003882554,0.17823343848580442,0.43702984712448434,0.30744964814365444,0.09949041494782819,0.9902936180538704,0.049987867022567335
SH688266,泽璟制药-U,1681,0.02353797621936423,0.03470031545741325,0.0842028633826741,0.17823343848580442,0.07449648143654453,1.0,0.09196796893957777,0.9798592574617812,0.049987867022567335
SH688301,奕瑞科技,1691,0.988837660761951,0.8133948070856588,0.08347488473671438,0.5619995146809027,0.4998786702256734,0.8701771414705168,0.03518563455471973,0.9784033001698617,0.049987867022567335
SH688313,仕佳光子,1697,0.2640135889347246,0.334384858044164,0.07231254549866538,0.4605678233438486,0.38170347003154576,0.48823101189031787,0.1970395535064305,0.8728463965057025,0.049987867022567335
SH688318,财富趋势,1698,0.9900509585052172,0.7432661975248726,0.05241446250909974,0.47561271536034944,0.04925988837660762,0.9905362776025236,0.007037126910943946,0.9912642562484834,0.049987867022567335
SH688330,宏力达,1700,0.9902936180538704,0.8796408638679932,0.04222276146566367,0.28172773598641104,0.04100946372239748,0.8881339480708565,0.057752972579471006,0.9682115991264256,0.049987867022567335
SH688336,三生国健,1703,0.0848095122543072,0.10895413734530454,0.08080562970152876,0.17823343848580442,0.38170347003154576,0.9868963843727251,0.033001698616840575,0.9750060664887163,0.049987867022567335
SH688358,祥生医疗,1708,0.8878912885222033,0.5488958990536278,0.0946372239747634,0.4401844212569765,0.38170347003154576,0.9107012860956079,0.06648871633098763,0.9674836204804659,0.049987867022567335
SH688378,奥来德,1716,0.8752729919922349,0.4841057995632128,0.0786216937636496,0.739626304295074,0.06988595001213298,0.8963843727250668,0.19946614899296286,0.911914583838874,0.049987867022567335
SH688519,南亚新材,1737,0.7311332200922106,0.5452560058238292,0.07037126910943946,0.08396020383402086,0.06333414219849551,0.23440912399902936,0.29652996845425866,0.7587964086386799,0.049987867022567335
SH688520,神州细胞-U,1738,0.014316913370541131,0.0021839359378791555,0.09342392623149721,0.17823343848580442,0.0842028633826741,0.9839844697888862,0.8298956563940791,0.6573647173016258,0.049987867022567335
SH688521,芯原股份-U,1739,0.1350400388255278,0.13297743266197526,0.04586265469546227,0.17823343848580442,0.38170347003154576,0.8143654452802718,0.13952924047561271,0.8806115020626062,0.049987867022567335
SH688536,思瑞浦,1743,0.9788886192671682,0.7697160883280757,0.08396020383402086,0.647415675806843,0.07425382188789129,0.9242902208201893,0.001941276389225916,0.9992720213540403,0.049987867022567335
SH688561,奇安信-U,1752,0.06636738655666101,0.11550594515894201,0.07206988595001214,0.17823343848580442,0.76704683329289,0.9153118175200194,0.162096578500364,0.8342635282698374,0.049987867022567335
SH688567,孚能科技,1754,0.0878427566124727,0.1210871147779665,0.019412763892259162,0.17823343848580442,0.01989808298956564,0.2516379519534094,0.3967483620480466,0.7490900266925503,0.049987867022567335
SH688578,艾力斯-U,1759,0.044528027177869446,0.07886435331230283,0.03421499636010677,0.17823343848580442,0.033001698616840575,0.9611744722154817,0.0031545741324921135,0.9970880854161611,0.049987867022567335
SH688598,金博股份,1769,0.9684542586750788,0.9339966027663189,0.09973307449648143,0.2848823101189032,0.08978403300169861,0.9298713904392137,0.07789371511768989,0.9356952196068915,0.049987867022567335
SH688608,恒玄科技,1772,0.9640863867993206,0.46250909973307447,0.03542829410337297,0.6959475855374909,0.03421499636010677,0.7583110895413735,0.006794467362290706,0.9963601067702014,0.049987867022567335
SH688777,中控技术,1781,0.8194612958019898,0.8143654452802718,0.09123999029361805,0.7199708808541616,0.08177626789614172,0.819703955350643,0.6515408881339481,0.5524144625090998,0.049987867022567335
SH688981,中芯国际,1783,0.7222761465663674,0.43460325163795194,0.004367871875758311,0.8891045862654695,0.004125212327105072,0.42780878427566127,0.3336568793982043,0.8534336326134433,0.049987867022567335
SZ000002,万科A,1785,0.9868963843727251,0.9182237321038583,0.003397233681145353,0.4047561271536035,0.0031545741324921135,0.5651540888133948,0.9451589420043679,0.24605678233438485,0.5213540402814851
SZ000006,深振业A,1788,0.7117204561999515,0.7367143897112352,0.09730647900994904,0.0878427566124727,0.07473914098519777,0.8294103372967726,0.6282455714632371,0.7376850279058481,0.5213540402814851
SZ000016,深康佳A,1796,0.3955350643047804,0.41737442368357197,0.021354040281485076,0.32225188061150206,0.021111380732831836,0.07037126910943946,0.9347245814122785,0.14413977190002428,0.9996360106770201
SZ000027,深圳能源,1804,0.7675321523901966,0.711841785974278,0.008978403300169862,0.8461538461538461,0.008978403300169862,0.5554477068672652,0.8133948070856588,0.14656636738655665,0.6918223732103859
SZ000035,中国天楹,1811,0.45801989808298954,0.41858772142683814,0.062120844455229314,0.8696918223732104,0.056539674836204805,0.22518806115020626,0.9172530939092454,0.11150206260616355,0.6628245571463237
SZ000040,东旭蓝天,1816,0.05387041980101917,0.10191701043436059,0.0393108468818248,0.17823343848580442,0.038097549138558603,0.18684785246299443,0.6918223732103859,0.32273719970880854,0.6819946614899296
SZ000050,深天马A,1822,0.7250667313758796,0.37393836447464207,0.01504489201650085,0.9301140499878671,0.015287551565154088,0.32953166707109927,0.7024993933511283,0.11696190245086144,0.21426838146081048
SZ000060,中金岭南,1827,0.47318611987381703,0.5565396748362048,0.015772870662460567,0.7867022567338025,0.016258189759767047,0.08444552293132734,0.5983984469788887,0.5504731861198738,0.4502547925260859
SZ000065,北方国际,1831,0.8277117204562,0.8000485319097307,0.04173744236835719,0.038825527784518324,0.04028148507643776,0.1271536034942975,0.8386314001455958,0.501577287066246,0.4820431933996603
SZ000066,中国长城,1832,0.5054598398446979,0.6692550351856346,0.04270808056297015,0.27663188546469303,0.03445765590876001,0.4018442125697646,0.8442125697646202,0.44734287794224703,0.8499150691579713
SZ000069,华侨城A,1834,0.9257461781121087,0.8776995874787673,0.016743508857073527,0.5353069643290463,0.017956806600339725,0.8597427808784276,0.9213783062363504,0.46226644018442126,0.5213540402814851
SZ000078,海王生物,1836,0.12521232710507157,0.11356466876971609,0.031060422227614657,0.9490414947828197,0.028391167192429023,0.15627274933268623,0.9449162824557147,0.18878912885222032,0.375879640863868
SZ000088,盐田港,1837,0.3755156515408881,0.3807328318369328,0.05265712205775297,0.39723368114535307,0.04950254792526086,0.578500363989323,0.24484348459111865,0.6479009949041494,0.2205775297257947
SZ000089,深圳机场,1838,0.16015530211113807,0.14972094151904877,0.027177869449162825,0.9769473428779423,0.026692550351856345,0.07910701286095607,0.1878184906576074,0.07837903421499635,0.5572676534821646
SZ000090,天健集团,1839,0.7500606648871633,0.8114535306964329,0.07279786459597185,0.0970638194612958,0.9796165979131278,0.42853676292162096,0.9301140499878671,0.4098519776753215,0.5213540402814851
SZ000100,TCL科技,1842,0.5237806357680175,0.7874302353797622,0.005823829167677748,0.8954137345304538,0.005581169619024508,0.1997088085416161,0.8347488473671439,0.14171317641349188,0.21426838146081048
SZ000155,川能动力,1846,0.30247512739626303,0.3372967726280029,0.04537733559815579,0.5564183450618782,0.04343605920892987,0.6066488716330988,0.6498422712933754,0.7146323707837904,0.6819946614899296
SZ000301,东方盛虹,1852,0.2419315700072798,0.22470274205289978,0.007522446008250425,0.9437029847124484,0.007279786459597185,0.07595243872846397,0.8238291676777482,0.21208444552293132,0.3392380490172288
SZ000410,ST沈机,1863,0.07813637466634311,0.010919679689395778,0.057510313030817765,0.17823343848580442,0.05314244115505945,0.011647658335355497,0.984712448434846,0.13273477311332202,0.9054841057995632
SZ000421,南京公用,1871,0.5709779179810726,0.5459839844697889,0.09512254307206988,0.02911914583838874,0.0854161611259403,0.5093423926231497,0.8330502305265712,0.31230283911671924,0.6398932297985925
SZ000501,鄂武商A,1881,0.7407182722640135,0.409366658578015,0.08565882067459354,0.7626789614171318,0.07643775782577045,0.6833292890075224,0.7301625818975976,0.044892016500849306,0.9557146323707838
SZ000516,ST国医,1892,0.17034700315457413,0.1761708323222519,0.0485319097306479,0.9497694734287794,0.04610531424411551,0.010919679689395778,0.754307206988595,0.09099733074496481,0.3701771414705169
SZ000517,荣安地产,1893,0.6583353554962388,0.9502547925260859,0.012375636981315215,0.011890317884008735,0.012375636981315215,0.5003639893229799,0.9570492598883766,0.3618053870419801,0.5213540402814851
SZ000536,华映科技,1909,0.42295559330259647,0.716330987624363,0.06964329046347974,0.43824314486775057,0.06284882310118903,0.008493084202863382,0.6993448192186362,0.03567095365202621,0.21426838146081048
SZ000537,广宇发展,1910,0.8770929386071342,0.8347488473671439,0.008735743751516622,0.028391167192429023,0.008250424654210144,0.5780150448920165,0.9393351128366901,0.6714389711235137,0.5213540402814851
SZ000553,安道麦A,1924,0.34360592089298714,0.20723125454986654,0.061150206260616354,0.9182237321038583,0.055811696190245084,0.5692793011404998,0.7003154574132492,0.6083474884736715,0.27553991749575346
SZ000564,*ST大集,1933,0.04804659063334142,0.07668041737442369,0.028633826741082263,0.17823343848580442,0.02014074253821888,0.7279786459597185,0.5590876000970638,0.42853676292162096,0.9557146323707838
SZ000566,海南海药,1935,0.07570977917981073,0.08032031060422228,0.05338510070371269,0.17823343848580442,0.942247027420529,0.8032031060422228,0.7903421499636011,0.18150934239262315,0.3064790099490415
SZ000572,海马汽车,1940,0.04610531424411551,0.04634797379276875,0.055326377092938604,0.17823343848580442,0.049745207473914095,0.3205532637709294,0.6639165251152633,0.0866294588692065,0.5611502062606164
SZ000587,*ST金洲,1948,0.17034700315457413,0.8163067216694977,0.06842999272021354,0.17823343848580442,0.062363504003882554,0.0002426595486532395,0.9842271293375394,0.21572433875272992,0.7869449162824557
SZ000591,太阳能,1951,0.5316670710992477,0.5081290948798836,0.05872361077408396,0.7905848095122543,0.13952924047561271,0.8468818247998059,0.8189759767046834,0.5707352584324193,0.6819946614899296
SZ000601,韶能股份,1960,0.3994176170832322,0.3530696432904635,0.08760009706381947,0.762921620965785,0.07837903421499635,0.3322009221062849,0.7721426838146082,0.1970395535064305,0.686362533365688
SZ000617,中油资本,1973,0.6997088085416161,0.5816549381218151,0.008250424654210144,0.032759039068187334,0.008007765105556904,0.693035670953652,0.9514680902693521,0.0878427566124727,0.19691822373210385
SZ000620,新华联,1975,0.05435573889832565,0.07328318369327833,0.01819946614899296,0.17823343848580442,0.01480223246784761,0.45158942004367875,0.9538946857558845,0.1480223246784761,0.5213540402814851
SZ000631,顺发恒业,1984,0.280150448920165,0.31982528512496966,0.03494297500606649,0.010919679689395778,0.5600582382916768,0.8645959718514924,0.09851977675321524,0.9495268138801262,0.5213540402814851
SZ000632,三木集团,1985,0.2846396505702499,0.2972579471002184,0.031788400873574374,0.00461053142441155,0.030575103130308177,0.07328318369327833,0.9390924532880369,0.18903178840087356,0.7847609803445765
